0,1,2,3,4,5
https://ekstrabladet.dk/nyheder/samfund/foerste-person-til-at-vandre-i-rummet-er-doed/7828985,23,Første person til at vandre i rummet er død,"Russiske Aleksej Leonov var det første menneske til at vandre i rummet. Han døde torsdag, 85 år gammel","Aleksej Leonov, den første person til at gennemføre en rumvandring, er død. Det skriver nyhedsbureauet AFP.Han døde på et hospital efter lang tids sygdom, 85 år gammel.Russiske Leonov var en del af to rumflyvninger. Den første fra 18. til 19. marts 1965, hvor han gennemførte det, der skrev ham ind i historiebøgerne for altid.Han var den første, der i kredsløb om jorden via en sluse forlod sin rumkapsel og begav sig ud på en vandring i rummet.Ti år senere fik han sin anden tur ud i rummet. Her var han kommandør på Soyuz-rumskibet, der i 1975 blev sammenkoblet med et amerikansk Apollo-rumskib.",11. okt. 2019
https://ekstrabladet.dk/sport/fodbold/landsholdsfodbold/dansk-landsholdsstjerne-var-aldrig-i-tvivl/7825825,2,Dansk landsholdsstjerne: - Var aldrig i tvivl,,"HELSINGØR (Ekstra Bladet): Den danske landsholdsspiller Andreas Christensen (AC, red.) har i denne sæson fået godt med spilletid i Chelsea under den nye manager, Frank Lampard, som tiltrådte i sommer.Men det er ikke kun den større mængde spilletid under Lampard, der har sat sit aftryk hos den danske landsholdsstjerne. Han mærker nemlig en anden ro og tryghed under sin nye manager.- Under Sarri havde jeg ikke så mange samtaler med ham om, hvorfor jeg ikke spillede, og det har jeg nu. Jeg ved nu, hvad jeg har gjort galt, og hvad jeg ikke har gjort galt, og det giver mig mere ro, fordi jeg ved, at det ikke har noget med mig at gøre, hvis jeg ikke spiller, siger Andreas Christensen til Ekstra Bladet og den øvrige presse på landsholdets samling i Helsingør.Andreas Christensen håber på, at han kan få en større rolle på holdet i denne sæson under Lampard, som, han mener, har været med til at give et frisk pust til holdet.- Han har ingen favoritter. Dem, der spiller bedst, spiller, og det kommer egentlig meget godt frem. Jeg håber jo på, at jeg kan få en lidt større rolle i Premier League i denne sæson.Artiklen fortsætter under billedet:",11. okt. 2019
https://ekstrabladet.dk/kup/madogdrikke/voldsomt-klamt-burger-king-ramt-af-kaempe-skandale/7828811,184,Voldsomt klamt: Burger King ramt af kæmpe skandale,,"Ved du noget?Tip os på sms 1224 (alm. sms-takst), eller send en mail til 1224@eb.dk. Du kan også vælge at udfylde formularen herunder.E-mail:Navn:Tlf. Nr.:Vælg billedeeller video(5 mb)",11. okt. 2019
https://ekstrabladet.dk/sport/anden_sport/atletik/ny-bog-afsloerer-ol-drama-frygtede-for-joachims-karriere/7829010,39,Ny bog afslører OL-drama: Frygtede for Joachims karriere,,"Det var et dansk drama af de større, da kuglestøder Joachim B. Olsen blev sendt hjem fra OL i Sydney i 2000.Det var Dansk Idræts Forbunds daværende formand, Kai Holm, der traf beslutningen, fordi Joachim B. Olsen havde viderebragt rygter i et privat chatrum om, at den finske OL-guldvinderen i kuglestød, Arti Harju, var blevet testet positiv for doping.Der var ikke hold i rygtet, der hurtigt blev spredt, men det senere folketingsmedlem for Liberal Alliance nægtede at oplyse sin kilde, og så faldt Kai Holms hammer hårdt, selv om kuglestøderen beklagede, at han havde været for hurtig ved tasterne.",11. okt. 2019
https://ekstrabladet.dk/sport/anden_sport/atletik/nu-forsoeger-han-igen-som-at-lande-paa-maanen/7828832,3,Nu forsøger han igen: - Som at lande på Månen,Lørdag skal Eliud Kipchoge forsøge at gennemføre et maraton på under to timer som den første,"To timer er i mange år blevet anset som den magiske grænse for de mandlige maratonløbere, og den barriere gør kenyanske Eliud Kipchoge lørdag et nyt forsøg på at bryde.Det er aldrig lykkedes for en løber at komme i mål på under to timer.Ikke engang, da Nike i 2017 gav løberne noget nær perfekte forhold på racerbanen Monza i Italien i projektet ""Breaking2"", hvor målet netop var at skrive historie med en tid på mindre end to timer.Allerede i juni annoncerede Kipchoge, at han endnu en gang ville forsøge at bryde grænsen i løbsarrangementet Ineos 1:59 Challenge i Østrigs hovedstad, Wien.Det er langt fra tilfældigt, at forsøget finder sted her. Det er timet og tilrettelagt efter nøje beregninger om alle tænkelige forhold, der kan spille ind i forhold til at have optimale rammer for at bryde grænsen. Det fremgår af INEOS' begrundelse for den østrigske by.  Nu, hvor rekordforsøget er tæt på, øjner han en historisk bedrift.- Min besked til 7,5 milliarder borgere i verden er, at intet er umuligt for mennesker.- At bryde barrieren på to timer for et maraton vil være som at lande på Månen, siger den kenyanske løber ifølge nyhedsbureauet AFP.Han har en plan for, hvordan rekorden skal sikres.- Jeg kan se løbet for mig. I mit hjerte og hoved har jeg sat mig for, at jeg skal bryde grænsen på to timer, siger Eliud Kipchoge.Den nuværende verdensrekord blev sat i Berlin Marathon sidste år af Kipchoge. Den lyder på 2 timer, 1 minut og 39 sekunder. Kipchoge løb i mål på 2 timer og 25 sekunder i Nikes ""Breaking2""-projekt, men tiden anerkendes ikke som en officiel verdensrekord.Se også: Smadrede knæet som 17-årig: - Jeg skulle lære at gå igenSe også: Nike nedlægger løbeprojekt efter dopingskandaleSe også: Amerikansk fænomen skriver VM-historie",11. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/mand-doede-12-timer-efter-han-havde-spist-en-varm-fiskekage/7827412,106,Mand døde 12 timer efter han havde spist en varm fiskekage,,"En bryllupsplanlægger fra Bolton i England døde kun 12 timer efter, at han havde smagt på en fiskekage, som han havde fået tilbudt af en kok ved et arrangement. Den lille fiskekage var imidlertid så varm, at den 51-årige Darren Hickeys hals og strubehoved svulmede op og hævede, så han hverken kunne trække vejret eller synke. Darren Hickey havde store smerter og døde kun 12 timer efter, at han havde spist den lille fiskekage.Det skriver flere medier heriblandt Independent , Bolton News  og MetroDen usædvanlige sag fandt sted 4. april, lige før Darren Hickey var på vej til et velgørenhedsarrangement. Darren opdagede dog hurtigt, at den var helt gal på grund af sine store smerter og sit besvær med at trække vejret.  Han opsøgte derfor skadestuen på hospitalet Chorley, hvor han blev sendt hjem med smertestillende piller af mærket paracetamol.Herefter tog Darren Hickey hjem til sin partner Neil Parkinson, hvor han lagde sig ned og forsøgte at slappe af. Men hans hals hævede endnu mere i løbet af aftenen. Klokken cirka ni om aftenen fandt Neil Parkinson sin partner Darren Hickley liggende kvalt på sin seng.'Jeg bankede ham på ryggen for at genoplive ham.'Således har Neil Parkinson fortalt om de skæbnesvangre minutter, hvor han fandt sin partner tæt på døden. Neil Parkinson ringede efter en ambulance. Lægerne forsøgte at genoplive Darren Hickey på vej til hospitalet, hvor han lidt efter midnat blev erklæret død kun 12 timer efter, at han havde spist den lille, meget varme fiskekage.",11. okt. 2019
https://ekstrabladet.dk/sport/cykling/lars-bak-inden-sidste-loeb-har-kun-taenkt-paa-cykling-i-23-aar/7828823,4,Lars Bak inden sidste løb: Har kun tænkt på cykling i 23 år,"Cykelrytteren Lars Bak kører søndag sit sidste løb som professionel, når han deltager i Paris-Tours","217 kilometer fra Chartres til Tours skiller Lars Bak fra en tilværelse som pensioneret cykelrytter.Den 39-årige silkeborgenser meddelte under sommerens Tour de France, at sæsonen 2019 bliver hans sidste som en del af det professionelle felt.Søndag hæfter han for sidste gang et rygnummer på sin Dimension Data-trøje og triller afsted for sit sydafrikanske hold i efterårsklassikeren Paris-Tours.For Bak er det en naturlig beslutning at sige stop nu. Kroppen kan ganske enkelt ikke det samme, som den kunne for år tilbage.- Man kan mærke det på kroppen. Min krop er sgu ved at være slidt. Når jeg står op om morgenen, kan jeg godt mærke, at jeg har ondt i min krop, og jeg tænker ”puha”.- Jeg elsker stadig at træne, men jeg synes efterhånden, at de unge kører i ottetaller omkring mig. Jeg vil stadig træne – selvfølgelig i mindre dosis – og have det sjovt med det.- Men jeg glæder mig også til, at man ikke har det pres på sig for at skulle være topklar, for det bliver sværere og sværere at nå topformen, konstaterer Bak.",11. okt. 2019
https://ekstrabladet.dk/sport/anden_sport/anden_sport/smadrede-knaeet-som-17-aarig-jeg-skulle-laere-at-gaa-igen/7828407,0,Smadrede knæet som 17-årig: - Jeg skulle lære at gå igen,,"17-årige Giarnni skulle i 2016 til OL med Storbritanniens hold. Men efter en finjustering af sin rutine gik noget galt, og OL måtte vente.Han ville nemlig prøve et nyt trick i baren, da hans hænder gled. Det medførte desværre en masse skader omkring knæet, og hans karriere blev sat på pause.Efter han var kommet på skadestuen og var blevet scannet, fik han bekræftet, at der ville gå lang tid før, det blev godt igen. Skaden var så slem, at han var nødt til at lære at gå igen.- Jeg troede virkelig, at min karriere var forbi, sagde Giarnni til The Telegraph.Tre år efter kan han dog med et smil på læben sige, at han er blevet en del af 'The British men’s team' og vil deltage i verdensmesterskabet i Stuttgart denne uge. Holdet kan også bekræfte, at de har kvalificeret sig til OL 2020.Denne hårde rejse har taget meget på Giarnni - både fysisk men også mentalt. Efter at være kommet tilbage på baren har det været svært for ham. Han har ikke kunnet lade være med at tænke, at det kunne ske igen- Men hvis man bliver ved med at være urolig og bange, så får man skader. Derfor er det vigtigt at være klar i hovedet, når man laver gymnastik, sagde Giarnni.Noget, der virkelig har været vigtigt for Giarnni, har været det arbejde, holdets psykolog har lavet sammen med ham. Han har haft rigtig svært ved at se fremgangen ved sin genoptræning, hvor psykologen har været med til at åbne hans øjne. De har sammen lavet en tidslinje, som de har kigget på jævnligt.- For en måned siden kunne du gå, og nu kan du løbe, sagde psykologen til Giarnni under genoptræningen.- Det har været med til at få ham til at indse, at alt nok skal komme. Han skal nok blive god igen.Se også: Amerikansk fænomen skriver VM-historie",11. okt. 2019
https://ekstrabladet.dk/ferie/dette-aendrer-sig-for-din-rejse-efter-brexit/7827524,62,Dette ændrer sig for din rejse efter Brexit ,,"Boris Johnson har endnu ikke fået en Brexit-aftale igennem med EU, og muligheden for at Storbritannien forlader EU uden en aftale kommer tættere og tættere på. Uden en aftale forlader Storbritannien EU 31. oktober.Planlægger du en rejse til Storbritannien inden for den nærmeste fremtid, så er der faktisk ikke meget, som ændrer sig, selvom Storbritannien forlader os uden en aftale.Se også: Mand nægtet pas: Hans navn er for vulgært Dine passagerrettigheder er stadig de samme, for alle EU's regulativer og forordninger i forbindelse med passagerrettigheder er implementeret i Storbritanniens lovgivning. Det oplyser den britiske regering på deres hjemmeside.Den britiske regering oplyser også, at EU-, EEA- og schweiziske borgere også kan rejse ind i landet efter 31. oktober 2019, som de har gjort før Brexit. Enten med et pas eller et nationalt identitetskort. Du kan stadig rejse til Storbritannien, selvom dit pas udløber inden for de næste seks måneder.Kørsel i Storbritannien Dine rettigheder som passager i tog eller bus ændrer sig heller ikke, ifølge den britiske regeringen. Reglerne for kørekort ændrer sig heller ikke. Hvis du har et kørekort udstedt i et EU-land, er det også validt i Storbritannien.",11. okt. 2019
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/barca-stjerne-taet-paa-klubkoeb-snydt-af-danske-broedre/7828816,13,Barça-stjerne tæt på klubkøb: 'Snydt' af danske brødre,,"Notts County har altid haft en særlig plads i britisk fodboldhistorie.I sommer blev verdens ældste professionelle fodboldklub også kendt over det meste af verden, da Notts County kæmpede en brag kamp for at undgå konkurs.Konkursen truede længe med at blive et trist lavpunkt i den 157 år lange fodboldhistorie, og da historien nåede til Spanien, reagerede Barcelonas forsvarsprofil Gerard Piqué.",11. okt. 2019
https://ekstrabladet.dk/flash/filmogtv/luna-saadan-gik-min-kvinde-date/7825360,0,Luna: Sådan gik min kvinde-date,,"Kærlighed kommer ikke nødvendigvis i et bestemt køn. Det er Luna Elmkjær nået frem til efter det lyn-forliste tv-ægteskab med Anders Pilemand.Efter sin deltagelse i kærlighedseksperimentet 'Gift ved første blik' har hun fået øjnene op for, at det kan være, at hendes kommende partner skal være en kvinde. Hvem ved? 52-årige Luna Elmkjær vil i hvert fald ikke afvise noget.Som Ekstra Bladet tidligere har skrevet, blev Luna Elmkjær for nogle uger siden kontaktet af en kvinde, som hun sagde ja til at mødes med.",11. okt. 2019
https://ekstrabladet.dk/nationen/seere-stiktossede-lav-det-om/7828677,220,Seere stiktossede: Lav det om,,"- Bliver altid trist, når det er de 'forkerte', der ryger ud (nu anden uge i træk).- Ved godt at det er et underholdningsprogram, men for mig er det også underholdning at se god dans med dygtige dansere.- Vi hjemme i stuerne burde ikke kunne stemme på lige fod med dommerne. - Bare min mening.Seerne burde ikke have indflydelseSådan skriver Pia B. i en Facebook-kommentar på det populære TV-program Vild med dans' profil. Og Pia er langtfra den eneste, der synes, at de stemmer, der kommer fra seerne, ødelægger oplevelsen:- Jeg er så skuffet/vred over, at dygtige dansere ryger ud i stedet for Umut, som er så talentløs på et dansegulv.- Det er så uretfærdigt, det gør programmet til en skandale at se på.- Seerne burde ikke have indflydelse på stemmerne.- Synd han ikke selv kan se, at han burde trække sig og i stedet koncentrere sig om at lave det, han er bedst til, nemlig fed mad, skriver Dorte H, og Pia - der har samlet 24 likes - sammenligner med den sæson, hvor danse-træet Allan Simonsen først blev stemt hjem i næstsidste runde:Se også: Hehe - stemte 5 gange på Allan for at provokereDer er gået Allan Simonsen i den- Ved godt det er et underholdningsprogram, men jeg kan ikke fatte at de, der SÅ åbenlyst ikke kan danse, bliver i programmet, mens de, der rent faktisk kan danse, må hjem.- Al respekt for Umut, men nu må det være nok.- Der går jo totalt 'Allan Simonsen' i det, og det ødelægger programmet for mig, skriver Pia.På Ekstrabladets Facebook er lykkedes at finde én, der synes, at Umut er en gave til danseprogrammet. Det er Nicolaj P.:- Armen jeg elsker Umut.- Manden er indbegrebet af komedie, skriver Nicolaj, men hvad tænker du? Se også: Officielt: Klimaminister døber orkanen Allan    window.addEventListener('isEBReady', function () {",11. okt. 2019
https://ekstrabladet.dk/sport/haevnlysten-platini-vil-have-sin-trone-tilbage/7827563,32,Hævnlysten Platini vil have sin trone tilbage,,"Kongen er tilbage. Fire års karantæne fra al fodbold på grund af korruption er overstået i denne uge.Og ingen skal være i tvivl om, at Michel Platini igen vil gå efter magten i internationale fodbold.Som stjernen i Juventus fik han af naturlige årsager tilnavnet kongen. En titel han bar med sig videre til den sportspolitiske verden, hvor han som den første tidligere fodboldspiller nåede til tops som præsident i UEFA.Der stoppede hans ambitioner ikke. Han ville være konge af verdensforbundet FIFA, og det var han blevet, hvis han ikke i 2015 blev fældet i en korruptionssag sammen med Sepp Blatter. Sagen har sit udspring i en betaling på omkring 13,5 millioner kroner, fra Blatter til Platini i 2011. Straffen nedsatPengene skulle angiveligt være betaling for konsulentarbejde, som Platini udførte for Blatter og FIFA i årene fra 1998 til 2002. Tidspunktet for udbetalingen af pengene faldt sammen med, at Platini ihærdigt støttede Blatter, der skulle genvælges som præsident for FIFA. Det lykkedes til fulde.Artiklen fortsætter under billedet...",11. okt. 2019
https://ekstrabladet.dk/sport/formel_1/klar-til-drastisk-f1-aendring-super-spaendende/7828322,12,Klar til drastisk F1-ændring: - Super spændende,,"Mange forslag er oppe i luften, når det gælder fremtidens Formel 1. Et af de mere drastiske går ud på at skære fredagen af grandprix-weekenderne for at gøre plads til endnu flere løb i kalenderen. F1-karavanen får en smagsprøve denne weekend på et afkortet format, da lørdagen er sløjfet på grund af tyfonen Hagibis.Slet ikke så tosset en idé, mener Romain Grosjean, som trods begrænset fart i Haas' VF19'er så det positive i mindre forberedelse.- Jeg synes faktisk, det var en superspændende fredag. Jeg synes, det ville være cool at have lørdage som disse med første træning om morgenen, så anden træning om eftermiddagen med ekstra dæk, og resultatet er din kvalifikation. Du kan arbejde med bilen og samtidig presse den hårdt, siger franskmanden.Under anden træning, der kan ende med at definere startgridden, hvis det ikke lykkes at afvikle tidtagningen søndag formiddag, sluttede Grosjean som 13'er og bedste Haas-kører. Han havde sat næsen op efter mere.- I morges var bilen god, men for at være helt ærlig havde jeg forventet lidt mere til eftermiddag. I hvert tre-fire tiendedele. Vi havde dem bare ikke, hvilket er en skam. Vi fortsætter med at arbejde og får at se, om vi rent faktisk får kørt kvalifikation søndag morgen eller ej.Artiklen fortsætter under billedet",11. okt. 2019
https://ekstrabladet.dk/flash/filmogtv/droemmen-knust-vraget-i-tv2-program/7826532,8,Drømmen knust: Vraget i TV2-program,,"I lørdags løb første afsnit af dette års 'Den store bagedyst' over skærmen på DR. Her blev seerne blandt andre introduceret til deltageren Henrik Lindegaard.I det første afsnit lagde han ikke skjul på, at han - ud over glaze, fondant og mousser - er enormt glad for dans, hvilket også afspejlede sig i hans kagevalg.Og den store passion for dans er da også mere end bare en hobby for 31-årige Henrik Lindegaard. Til daglig underviser han nemlig også i dans.- Jeg underviser i standard og latin - 'Vild med dans'-dans kan man vel kalde det, og så har jeg blandt andet flere motionshold på Pejsegaarden og i Soulhouse. Det er dans, coretræning, mave, balle, lår og sved på panden, det handler om, siger Henrik Lindegaard til Ekstra Bladet.Samtidig arbejder han også som restaurantchefog faglærer på Hotel- og Restaurantskolen.Se også: Nu bager han for dronningen",11. okt. 2019
https://ekstrabladet.dk/sport/anden_sport/boksning/haenger-selv-plakater-op-graenseoverskridende/7828057,12,Hænger selv plakater op: - Grænseoverskridende!,,"HUSK du kan se Danish Fight Night lørdag aften i Hillerød med Ekstra BladetGodt nok er hun nummer et på verdensranglisten i fjervægt hos både WBA og IBF, men Sarah Mahfoud har selv været ude med tape og hænge plakater op i Hillerøds butikker forud for lørdagens stævne.- Det var sådan lidt grænseoverskridende at sige 'hej, vil du ikke hænge mig op. Sæt mig lige i forruden', siger Mahfoud til Ekstra Bladet.- Men folk var herresøde. Så alle pizzeriaer og frisører har en plakat. Kæderne var ikke så glade for det, de har jo nogle regler om, hvad der må hænge i deres facader, og det er fair nok.- Men du er jo et stort navn, hvorfor har du ikke nogen til at hænge dem op?- Jeg synes godt, at man selv kan tage initiativ til at gøre noget for sin egen karriere.- Og så synes jeg også bare, at det er hyggeligt at rende rundt nede i byen og snakke lidt. Jeg var inde på et værtshus, og der blev stemningen da meget god. Det passer også lidt sammen, boksning og øl og bajere.- Det var meget hyggeligt. Jeg tager ikke mig selv så højtideligt på den måde.SE MAHFOUD SÆTTE PLAKATER OP I TV-KLIPPET OVER ARTIKLENSe også: Kendt over hele verden: - Øjet det mindst ubehageligeSe også: Vandt Champions League med Schmeichel: Nu er han pizzabager",11. okt. 2019
https://ekstrabladet.dk/nyheder/erhvervsnyheder/politisk-kommentator-og-radiovaert-lod-staten-betale-for-konkurs/7828379,348,Politisk kommentator og radiovært lod staten betale for konkurs,,"Værten på Radio24Syv-programmet 'Det Røde Felt', Lars Trier Mogensen, holder sig ikke tilbage for at kritisere lemfældig omgang med danskernes skattekroner.Men han har selv for nylig sendt en regning videre til statskassen for at rydde op i sit eget selskab.Det skriver Finans.Lars Trier Mogensen undlod nemlig at indsende årsregnskab for sit selskab Trier Mogensen IVS, og det fik Erhvervsstyrelsen til at advare om, at selskabet kunne blive sendt til tvangsopløsning. Ifølge Finans hørte styrelsen dog intet fra Lars Trier Mogensen, og selskabet blev tvangsopløst og senere begæret konkurs i december 2017.En kurator skulle derfor rydde op i selskabet, og regningen til statskassen lyder på 30.562 kroner.Og det er kritisabelt, når virksomhedsejere ikke sørger for selv at få lukket deres selskaber ned, men i stedet sender regningen videre til statskassen, mener Tom Vile Jensen, erhvervspolitisk direktør i Danske Revisorer.- Vi ser i disse år mange tvangsopløsninger og konkurser i de danske selskaber. Det skyldes blandt andet, at en del ejere så at sige 'lader det sejle' i deres selskaber ved ikke at aflevere lovpligtigt årsregnskab eller ikke selv sørge for at lukke deres selskab ordentlig ned.- Det er skidt, for regningen for tvangsopløsningen betales af statskassen, siger han til Finans.I øjeblikket er 2800 IVS-selskaber under konkursbehandling, og regningen ender ender formentlig hos staten, der årligt bruger et trecifret millionbeløb på at rydde op efter konkursramte og tvangsoplyste selskaber.Lars Trier Mogensen har over for Finans afvist at kommentere sagen.",11. okt. 2019
https://ekstrabladet.dk/nationen/gymnasielev-sladrer-de-andre-er-paa-facebook-i-timerne/7828494,138,Gymnasielev sladrer: De andre er på Facebook i timerne,,"- Han kan helt sikkert have ret i sin kritik af useriøse medstuderende, der laver alt muligt andet end de burde på deres computere. - Det er dog for tidligt at kritisere det faglige niveau, når grundforløbet ikke er slut endnu. - Det er meningen at grundforløbet skal skabe en blød overgang fra grundskole til gymnasie og alle elever skal kunne være med i alle fag, uanset om de vælger en sproglig, samfundsfaglig eller matematisk/naturvidenskabelig studieretning.De skulle smides ud af gymnasietSådan skriver Camilla C i en af de 199 kommentarer, et klagebrev fra en nystartet gymnasieelev har fået på Politikens Facebook-profil. I brevet sladrer eleven nemlig om sine klassekammerater, der 'er på Facebook eller Messenger, sidder og spiller eller kigger på mærketøj' i timerne. Og han klager over at han skal bruge tiden på at lære elementære grammatiske begreber som grundled og udsagnsled:- De skulle smides ud af gymnasiet, simpelthen fordi de ødelægger det for så mange af os andre!- Eller måske er det mig, der skal droppe ud, skriver eleven bl.a.. ",11. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/bilgigant-fyrer-direktoer/7828383,33,Bilgigant fyrer direktør,,"Den franske bilproducent Renault har fyret den administrerende direktør, franskmanden Thierry Bollore.Han overtog posten fra den tidligere topchef Carlos Ghosn. Det skete, da sidstnævnte blevet fængslet i november 2018.Det skriver nyhedsbureauet AP.Bestyrelsesformand Jean-Dominique Senard vil blive indsat som midlertidig direktør, indtil en ny er fundet. ",11. okt. 2019
https://ekstrabladet.dk/nationen/hvis-greta-havde-vaeret-en-dreng-havde-han-ogsaa-vaeret-vanvittig-irriterende/7828330,130,Hvis Greta havde været en dreng havde han også været vanvittig irriterende,,"- Jeg har læste Getti Amiris indlæg 'Vil I virkelig hellere svine Greta end redde verden?.- Hun vælger at gøre problematikken til et kønsspørgsmål i stedet for at forholde sig til sagens kerne.- Ja, jeg er en mand og ja, jeg finder Greta Thunbergs adfærd og attitude vanvittig irriterende og øretæveindbydende.",11. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/dmi-lover-voldsomt-vejr-her-skal-trafikanter-passe-paa/7828286,31,DMI lover voldsomt vejr: Her skal trafikanter passe på,,"Fredagen morgen har regnen væltet ned over store dele af landet.Midt på dagen er der et lille ophold i den massive nedbør, men først på eftermiddagen vil regnen fortsætte. Og det kan blive voldsomt, lyder det fra DMI.",11. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/han-faar-nobels-fredspris-foran-greta-thunberg/7828289,94,Han får Nobels Fredspris foran Greta Thunberg,,,11. okt. 2019
https://ekstrabladet.dk/sport/cykling/pludselig-havde-danske-mathias-en-superstjerne-i-roeret/7827810,8,Pludselig havde danske Mathias en superstjerne i røret,,"HUSK du kan se Danish Fight Night lørdag aften i Hillerød her på Ekstra BladetDet spanske kontinentalhold Kometa Cycling Team får i næste sæson en dansker på holdet, idet 20-årige Mathias Larsen efter en sæson på Bjarne Riis’ Team Waoo fortsætter karrieren under superstjernen Alberto Contadors vinger.Team Kometa drives af stiftelsen ’Fundación Alberto Contador’ og har blandt andre den dobbelte Giro-vinder Ivan Basso i staben. Det var netop ham, der for et par uger siden gav unge Larsen et tilbud, han straks takkede ja til.- En aften fik jeg et opkald fra et udenlandsk nummer, og det var så Ivan Basso, viste det sig, fortæller Mathias Larsen.- Jeg var nok lige stille i nogle sekunder, da han havde præsenteret sig, for jeg skulle lige gennemtænke alle scenarier, før jeg troede på, at det faktisk var ham. Det var surrealistisk og ret overvældende, at han lige skulle ringe til mig, siger Larsen, der som ganske lille så op til Basso som stjernerytteren på Bjarne Riis’ Team CSC.Basso havde Larsens nummer fra sportsdirektør Christian Andersen, som i 2018 var Larsens chef på det nordjyske kontinentalhold ColoQuick. Basso havde bedt Christian Andersen pege på mulige emner til det spanske hold, og Mathias Larsen var en af dem, han straks tænkte på, fortæller Andersen til Ekstra Bladet.Larsen har i år kørt for Team Waoo, som er ved at lukke. Han har i flere måneder leget med tanken om at skifte til et udenlandsk hold frem for at søge kontrakt på de to tilbageværende danske kontinentalhold, ColoQuick og BHS Almeborg-Bornholm, fortæller han.Udlængslen skyldes ikke mindst, at Mathias Larsen er søn af den tidligere udlandsprofessionelle Nicolaj Bo Larsen, som rent cykelmæssigt har opdraget sin søn i den gamle skole.- Dengang skulle alle til udlandet og lære at køre cykelløb på den hårde måde, og det tiltaler mig. Jeg har kørt for ColoQuick og Team Waoo, og jeg har lært en utrolig masse, så jeg kunne sagtens være blevet hjemme, fortæller Mathias Larsen.- Men så kom denne chance, og det har jeg grebet. Det er trygt og godt i Danmark, mens det er mere chancebetonet i udlandet.- Satser man højt, så er der også chance for den store gevinst, så det gør jeg. Jeg er helt sikker på, at jeg kan lære af Basso og Contador og blive den bedste udgave af mig selv.- Mit mål er at nå World Touren en dag, og det her er et skridt i den retning, siger Mathias Larsen.Han bliver boende i Danmark, hvor han ofte træner med den nykårede verdensmester Mads Pedersen. Netop Mads Pedersen er en ryttertype, som Mathias Larsen sammenligner sig selv med: En hårdfør og slidstærk rytter med forkærlighed for forårets brostensklassikere.’Fundación Alberto Contador’ er en nonprofit-organisation til fremme af cyklisme og oplysning om blødninger og blodpropper i hjernen. Som ganske ung blev Contador selv ramt af en blødning i hjernen under et cykelløb, og et ar i hans hovedbund fra øre til øre vidner om den omfattende operation, der reddede hans liv.Kometa Cycling Team fungerer som udviklingshold for World Tour-holdet Trek-Segafredo, som både Ivan Basso og Alberto Contador har arbejdet for.",11. okt. 2019
